material_id,spacegroup_num,crystal_system_int,structural complexity per atom,structural complexity per cell,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,maximum neighbor distance variation,range neighbor distance variation,mean neighbor distance variation,avg_dev neighbor distance variation,mean absolute deviation in relative cell size,mean Average bond length,std_dev Average bond length,mean Average bond angle,std_dev Average bond angle,mean CN_VoronoiNN,std_dev CN_VoronoiNN,density,vpa,packing fraction,a,b,c,alpha,beta,gamma,natoms
293,0.20218956696553284,-0.10282313141351142,-0.3813205537792824,-0.5896908490178571,-0.5448797597639429,-0.5514447895233853,0.5087630080841773,-0.6060624276144027,-0.5779580152019268,-0.6018618814775051,-0.5285949946657259,0.1331963707293514,1.0132182196428972,-0.6323736013433361,-1.0862002323542046,-0.09561663972783338,-1.258717955734486,-0.04977260246541206,0.26493935687721,0.2179208965190383,0.12957942964508018,-0.18950699542493596,-0.26069292893192253,-0.3352645271987364,0.0,0.0,-1.064723299044281,-0.5258440360540205
2848,0.20218956696553284,-0.10282313141351142,-0.3813205537792824,-0.029028382159810115,0.20427992568782732,-0.05544879343162363,-0.13278606463688392,-0.12043952124391455,-0.08455451997560699,-0.05901180584189587,0.10680212395829053,0.28012098267048074,0.2691793262855125,0.2927990569968387,-0.7119869221282902,0.8281675730968916,0.06492599571287903,0.7897368286901254,-0.23804217452957577,-0.8672851704385891,0.6250774011442976,-0.45302433517347784,-0.4509441409783467,-0.38961765970047985,0.0,0.0,-1.064723299044281,0.040718166160113485
286,-1.651470188573281,-1.5384534963470862,0.9659055253973693,-0.029028382159810115,-0.41654943756578877,-0.4720729082406424,0.398804708561349,-0.4469660573847508,-0.4165772977493912,-0.44616280612503423,-0.4036560588207224,0.26335713902992774,0.12374040666187289,-0.4772369758236362,0.35834444970653184,1.4907490103272576,-0.26598499214896204,-0.4281087052362761,0.12876212840322118,0.26653776305370935,-0.1648550290422469,-0.6735656646026128,0.43763492931869724,-0.5986073005232616,0.0,0.0,-1.064723299044281,-0.5258440360540205
821,0.6227678308272805,0.614992051053276,2.3131316045740213,-0.029028382159810115,0.053864686674953116,-0.05922046778990989,0.16693651290634584,0.06976195497885009,-0.23463183746569222,0.2795144521485713,-0.10359566313912409,0.7697819535884163,0.29479352238618245,0.0666042831622328,-0.419995621375142,0.8822945100854326,-0.26598499214896204,-1.3414928556810775,0.46318629341971107,-0.5250789134415447,0.5040923437608049,-0.9158435052142597,-0.7850849916054866,-0.29747582394857575,0.0,0.0,0.908046282582183,-0.8091251371610876
3263,0.7473836127122427,0.614992051053276,-0.3813205537792824,-0.5896908490178571,0.39208726752407524,0.02631675107979446,-0.2936164301050871,0.012299765650908989,0.05027148982861428,0.2045366245375845,0.24898367322810894,0.7536185824085349,0.5788827466467441,0.5734527095996098,-0.3817102106376295,0.01096382058004137,1.223114453229324,-1.3414928556810775,2.37486942507124,-0.6722221271817478,1.2006464187554027,-0.6199893192477904,-0.571476382647931,-0.4107540121000579,0.0,0.0,0.908046282582183,-0.5258440360540205
955,-1.6203162431020404,-1.5384534963470862,-0.3813205537792824,-0.029028382159810115,0.8331550900830581,0.9382087689157592,-1.4724644576526802,1.340785322062457,1.399837274770939,1.5743388393557065,0.8204880285505033,0.0051540205786204905,1.2426758152050388,1.3167281207032957,-0.7530380027442274,0.5712458460977492,0.39583698357472097,-0.12364732175467577,0.45326150848328056,-0.43306484561150815,2.3048094183727814,-0.09270613372789845,-0.19080575838529606,-0.22678685835264925,0.0,0.0,-1.064723299044281,0.040718166160113485
3367,0.10872773055181112,-0.10282313141351142,-0.3813205537792824,-0.5896908490178571,-0.5437661068720249,-0.5500935034308372,0.5076076889200799,-0.6053517693649728,-0.5774264758465554,-0.6011056454802332,-0.5281713820056231,0.5931744582798517,-0.6118777493068633,-0.6310060583780176,-0.26357749714644924,1.3190275192004888,-0.5141682330453431,-0.6193992821552101,-0.6058727591247351,-0.5633643977039215,-0.13642189113911998,-0.6033316499064227,-0.5592370169597417,-0.6878828921477685,0.0,0.0,-1.064723299044281,-0.5258440360540205
3832,1.13680793110275,1.3328072335200634,-1.7285466329559342,-0.5896908490178571,-0.5437982419058287,-0.5504992208419792,0.5081063545496982,-0.605977740881945,-0.5778719716293417,-0.6018014058833298,-0.5285452159929003,-0.18405068216607434,0.9622968099014294,-0.6309883594101802,-0.06962502758042438,-0.13564895266448387,1.5953893145738955,0.1295235905385194,-0.2764309555006881,0.9116453707771841,-0.3805494117677416,2.2043437564740063,1.4675918489942996,-0.46234640639320385,0.0,0.0,0.908046282582183,0.6072803683742475
62,-1.6358932158376607,-1.5384534963470862,-0.3813205537792824,1.6529590184143308,0.01709445866688452,0.5576295663012552,0.13354956584481673,-0.009828927375801702,0.02779748691579049,-0.04279651907761839,-0.059824259380360886,-3.0182390215925032,0.8833261003823898,0.20813442878923308,-0.4534825796167045,0.5008382752728512,0.561292477505641,0.13443846038378568,-0.37226040015722384,1.881777963849401,-1.31230325688775,-0.4054043685528411,4.5018556318894225,2.2456212584841735,0.0,0.0,-1.064723299044281,1.7404047728025156
3401,0.20218956696553284,-0.10282313141351142,-0.3813205537792824,-0.5896908490178571,-0.5448797597639415,-0.5514447895233829,0.5087630080841757,-0.6060624276144027,-0.5779580152019268,-0.6018618814775051,-0.5285949946657259,0.3956417750814844,-0.49399753409324926,-0.6323736013433342,-0.37804065152450544,-0.6532761197312661,-1.258717955734486,-0.04977260246541206,-0.3673822645712807,-0.1569321751667898,-0.5727283922625974,-0.33441706997501375,-0.3653134345396281,-0.5790887055452825,0.0,0.0,-1.064723299044281,-0.5258440360540205
3108,-1.6358932158376607,-1.5384534963470862,-0.3813205537792824,-0.029028382159810115,3.259348538013663,1.7418131307734182,-3.291986086886835,3.455588911164648,3.5487637500802127,4.287605778969507,4.9121711693206835,-1.8289305916683432,-1.3501755680412106,3.167885072745796,0.48053535829080923,0.37104251541002803,0.726747971436562,0.24053489971745334,-1.6447333304795766,-0.1733614166860948,-1.4225251258673468,-0.6986492412798236,-0.6282439399511481,2.3309931311130847,0.0,0.0,-1.064723299044281,0.040718166160113485
