material_id,spacegroup_num,crystal_system_int,structural complexity per atom,structural complexity per cell,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,maximum neighbor distance variation,range neighbor distance variation,mean neighbor distance variation,avg_dev neighbor distance variation,mean absolute deviation in relative cell size,mean Average bond length,std_dev Average bond length,mean Average bond angle,std_dev Average bond angle,mean CN_VoronoiNN,std_dev CN_VoronoiNN,density,vpa,packing fraction,a,b,c,alpha,beta,gamma,natoms
3717,164,5,0.6,3,0.033767989324979625,1.0337827892340075,0.9661708639592673,0.17461922096169502,0.1745427052311621,0.08731011380225624,0.034932502408209665,0.8372988496472452,2.5850067858094756,0.08729055729557482,104.50548930946702,33.547932716196364,13.2,3.7094473981982814,2.7283096547170107,42.747819968019165,0.4403044871794872,3.56268,3.56335,19.4398,90.0,90.0,119.99400000000001,5
2321,1,1,1.0,4,0.01633058200859943,1.057157037030098,0.9892928870591683,0.05982851424554303,0.05417241638118098,0.037686082549776824,0.020724867805347498,0.833135570265816,3.192991669645103,0.07458784813136315,94.33778832391693,22.75733226837946,15.0,0.0,3.8098432107806643,72.81054558438493,0.40708252111760884,4.22061,4.22061,18.8558,90.0,90.0,119.87900000000002,4
1020,14,2,0.3333333333333333,2,0.0016450935997018856,1.0025267291103412,0.9987279732690441,0.00012414561679441327,0.00012204602830134803,4.573329914550802e-05,2.7883785554999227e-05,0.7411202575391558,1.938389336944817,0.0033829472663494896,105.44786749499015,32.20682070863477,14.0,4.242640687119285,0.5944808346230613,94.54512653431061,0.11894454751597608,3.41642,5.279669999999999,31.4494,90.0,90.0,90.0023,6
903,59,3,0.5,3,0.010479313817133148,1.0143532739589072,0.9842810292743003,0.06117909502107288,0.04078606334738133,0.04078606334738192,0.013595354449127307,0.8013054060277485,2.594703181213927,0.03195341734687207,100.86755795569799,31.770073760690238,13.333333333333334,2.494438257849294,1.8795566845153506,61.05374617863512,0.3092721232256116,5.02487,3.41592,21.3418,90.0,90.0,90.0,6
2478,14,2,0.3333333333333333,2,0.025055679315338652,1.0626391982883467,0.9754799446851795,0.0689487820246466,0.0,0.0689487820246466,0.0,0.8033878444044983,2.641749597391274,0.08534611895387548,114.66781454305548,31.199039635832325,14.0,4.242640687119285,1.5431226651082368,114.33314149933959,0.2204266321913381,6.30023,6.57449,16.5617,90.0,90.0,90.0,6
1197,164,5,0.5714285714285714,4,0.021882317079862584,1.0169585281942985,0.9671492244143511,0.10995194328128033,0.10989167975480019,0.06020806003863406,0.029327365118743724,0.8244415323654711,2.207457943339995,0.051243930984946805,106.65687852388731,34.233818901365325,13.142857142857142,1.245399698154478,3.5316002051508937,27.38262565854215,0.48757763975155277,3.12873,3.12873,22.6103,90.0,90.0,119.99999999999999,7
3296,187,6,0.5,2,2.220446049250313e-16,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.8383074972491261,2.2508638920042836,4.440892098500626e-16,94.7466606549209,1.6409281590473078e-14,10.0,0.0,2.4388804309110252,46.94306345107933,0.3438775510204081,3.31229,3.31229,19.7626,90.0,90.0,119.99999999999999,4
19,123,4,0.6,3,0.04161925871756996,1.0312144440381774,0.937571111923645,0.18612713700000016,0.12408475799999974,0.13959535275000012,0.04653178425000004,0.7313056025626401,1.9876176209999998,0.08774117382369177,116.47058823529412,41.00805895984324,9.2,1.5999999999999999,0.49518173867770715,113.27761703557064,0.1033042846768337,4.09932,4.09932,33.7047,90.0,90.0,90.0,5
2066,174,6,0.2857142857142857,4,0.05047909799470984,1.1262223373610354,0.965182087579166,0.2963220136450644,0.2963220136450635,0.0838667545913872,0.1134175437400117,0.7113923100353481,1.8403304275864896,0.11626530983556528,109.59626699749163,7.488985593565531,13.571428571428571,3.6783980541667805,0.7329009605580006,126.21210000516716,0.11278609154929578,7.59092,7.59079,35.4107,90.0,90.0,120.004,14
4053,5,2,0.625,5,0.016924635072230475,1.0206981252003458,0.981696328685442,0.06792461234414637,0.06791650530056104,0.018301879892931805,0.016967703414350797,0.8286588295835774,2.0066787866993767,0.03423857011347378,104.95174647950287,31.05326224173912,14.25,4.235268586524354,1.0611176319507054,51.06636529239462,0.22107438016528927,5.13426,5.134259999999999,17.7798,90.0,90.0,119.34899999999999,8
