0
../datasets/relaxed_structures_hse_bg ../datasets/relaxed_structures_hse_bg/structure_descriptors.csv 28
Epoch: [1][39/68]	Time 0.035 (1.481)	Data 0.001 (1.448)	Loss 0.4978 (0.5280)	MAE 0.581 (0.588)
Epoch: [1][40/68]	Time 7.256 (1.622)	Data 7.228 (1.589)	Loss 0.5186 (0.5278)	MAE 0.584 (0.588)
Epoch: [1][41/68]	Time 5.024 (1.703)	Data 4.998 (1.670)	Loss 0.6461 (0.5306)	MAE 0.582 (0.588)
Epoch: [1][42/68]	Time 1.431 (1.697)	Data 1.403 (1.664)	Loss 0.4661 (0.5291)	MAE 0.548 (0.587)
Epoch: [1][43/68]	Time 0.035 (1.659)	Data 0.001 (1.626)	Loss 0.3332 (0.5246)	MAE 0.478 (0.584)
Epoch: [1][44/68]	Time 0.034 (1.623)	Data 0.001 (1.590)	Loss 0.3760 (0.5213)	MAE 0.530 (0.583)
Epoch: [1][45/68]	Time 0.034 (1.588)	Data 0.001 (1.555)	Loss 0.5571 (0.5221)	MAE 0.605 (0.584)
Epoch: [1][46/68]	Time 0.035 (1.555)	Data 0.000 (1.522)	Loss 0.5559 (0.5228)	MAE 0.567 (0.583)
Epoch: [1][47/68]	Time 0.035 (1.523)	Data 0.002 (1.491)	Loss 0.6251 (0.5250)	MAE 0.619 (0.584)
Epoch: [1][48/68]	Time 0.034 (1.493)	Data 0.000 (1.460)	Loss 0.4440 (0.5233)	MAE 0.496 (0.582)
Epoch: [1][49/68]	Time 0.035 (1.464)	Data 0.000 (1.431)	Loss 0.5650 (0.5241)	MAE 0.560 (0.582)
Epoch: [1][50/68]	Time 7.149 (1.575)	Data 7.122 (1.543)	Loss 0.5066 (0.5238)	MAE 0.552 (0.581)
Epoch: [1][51/68]	Time 1.977 (1.583)	Data 1.948 (1.550)	Loss 0.4273 (0.5219)	MAE 0.529 (0.580)
Epoch: [1][52/68]	Time 2.976 (1.609)	Data 2.949 (1.577)	Loss 0.4542 (0.5207)	MAE 0.569 (0.580)
Epoch: [1][53/68]	Time 0.037 (1.580)	Data 0.000 (1.548)	Loss 0.4707 (0.5197)	MAE 0.564 (0.580)
Epoch: [1][54/68]	Time 0.035 (1.552)	Data 0.000 (1.519)	Loss 0.4002 (0.5176)	MAE 0.534 (0.579)
Epoch: [1][55/68]	Time 0.035 (1.525)	Data 0.000 (1.492)	Loss 0.5147 (0.5175)	MAE 0.595 (0.579)
Epoch: [1][56/68]	Time 0.038 (1.499)	Data 0.000 (1.466)	Loss 0.4922 (0.5171)	MAE 0.599 (0.579)
Epoch: [1][57/68]	Time 0.036 (1.474)	Data 0.000 (1.441)	Loss 0.4790 (0.5164)	MAE 0.576 (0.579)
Epoch: [1][58/68]	Time 0.041 (1.449)	Data 0.000 (1.416)	Loss 0.5412 (0.5168)	MAE 0.603 (0.580)
Epoch: [1][59/68]	Time 0.037 (1.426)	Data 0.000 (1.393)	Loss 0.5887 (0.5180)	MAE 0.617 (0.580)
Epoch: [1][60/68]	Time 6.479 (1.509)	Data 6.453 (1.476)	Loss 0.6654 (0.5204)	MAE 0.642 (0.581)
Epoch: [1][61/68]	Time 1.634 (1.511)	Data 1.611 (1.478)	Loss 0.4927 (0.5200)	MAE 0.591 (0.582)
Epoch: [1][62/68]	Time 2.423 (1.525)	Data 2.400 (1.493)	Loss 0.3926 (0.5180)	MAE 0.512 (0.580)
Epoch: [1][63/68]	Time 0.033 (1.502)	Data 0.000 (1.469)	Loss 0.4921 (0.5176)	MAE 0.618 (0.581)
Epoch: [1][64/68]	Time 0.034 (1.479)	Data 0.000 (1.447)	Loss 0.4409 (0.5164)	MAE 0.539 (0.580)
Epoch: [1][65/68]	Time 0.035 (1.457)	Data 0.000 (1.425)	Loss 0.4337 (0.5151)	MAE 0.549 (0.580)
Epoch: [1][66/68]	Time 0.035 (1.436)	Data 0.000 (1.403)	Loss 0.3461 (0.5126)	MAE 0.476 (0.578)
Epoch: [1][67/68]	Time 0.025 (1.415)	Data 0.000 (1.383)	Loss 0.5994 (0.5133)	MAE 0.637 (0.579)
	
Test: [0/8]	Time 12.729 (12.729)	Loss 0.6715 (0.6715)	MAE 0.672 (0.672)
	
Test: [1/8]	Time 0.461 (6.595)	Loss 0.6535 (0.6625)	MAE 0.632 (0.652)
	
Test: [2/8]	Time 0.013 (4.401)	Loss 0.4844 (0.6031)	MAE 0.586 (0.630)
	
Test: [3/8]	Time 0.366 (3.392)	Loss 0.6096 (0.6048)	MAE 0.666 (0.639)
	
